URL,SHA,Module,Test Name ,Type,Jacoco Coverage,Location,Comments,
https://github.com/alibaba/fastjson,93d8c01e907fe35a8ff0eb5fe1c3b279d2f30282,.,com.alibaba.json.bvt.GroovyTest.test_groovy,NOD,,(deprecated) AntiCollisionHashMap:552,an increment to a variable that isn't atomic,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.parser.deser.AbstractSerializeTest.test_mapping_1,NOD,,(deprecated) AntiCollisionHashMap:552,an increment to a variable that isn't atomic,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.parser.deser.AbstractSerializeTest.test_mapping_2,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testAllowSnapshot,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshot,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperationsSsl,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDirAcls,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshot,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshotException,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiffIllegalParam,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemCache,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemExecutor,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDirNotDef,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry,org.apache.hadoop.registry.client.impl.TestCuratorService.testRM,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry,org.apache.hadoop.registry.secure.TestSecureLogins.testDefaultRealmValid,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry,org.apache.hadoop.registry.secure.TestSecureLogins.testUGILogin,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testGetEntityPluginRead,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testMoveToDone,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testParseSummaryLogs,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseBrokenEntity,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseEntity,NOD,,,,
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityDefaultView,NOD,,,,
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-procedure,org.apache.hadoop.hbase.procedure2.TestProcedureSkipPersistence.test,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericImplementationWithBeanSerialization,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericInvokeWithBeanSerialization,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericReferenceException,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericSerializationJava,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericServiceException,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboLazyConnectTest.testSticky1,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testDemoProtocol,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testNonSerializedParameter,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testPerm,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.MultiThreadTest.testDubboMultiThreadInvoke,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-http,org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithNativeJava,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-http,org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testTimeOut,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protocol.rest.RestProtocolTest.testFilter,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protocol.rest.RestProtocolTest.testNettyServer,NOD,,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protol.rest.RestProtocolTest.testRestProtocolWithContextPath,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-core,org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-core,org.biojava.nbio.core.search.io.SearchIOTest.testConstructorWithEvalueHspFilter,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-core,org.biojava.nbio.core.search.io.SearchIOTest.testConstructorWithoutFactoryGuess,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-core,org.biojava.nbio.core.sequence.io.GenbankCookbookTest.testProcess,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-core,org.biojava.nbio.core.sequence.loader.GenbankProxySequenceReaderTest.testFeatures,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-core,org.biojava.nbio.core.sequence.loader.GenbankProxySequenceReaderTest.testProteinSequenceFactoring,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.align.util.AtomCacheTest.testEmptyChemComp,NOD,,EcodInstallation:258,Method deosn't release lock on all exception paths. (the lock is used befoer editing a map (is this enough?)),
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.align.util.AtomCacheTest.testEmptyGZChemComp,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.align.util.AtomCacheTest.testFetchBehavior,NOD,,SynchronizedOutFile:88,Synchronization on a field to guard that field  (seems like just a bad practice?),
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.align.util.AtomCacheTest.testGetStructureForDomain1,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.align.util.AtomCacheTest.testGetStructureForDomain2,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.align.util.AtomCacheTest.testGetStructureForDomain3,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.io.mmtf.TestMmtfPerformance.test3HBX,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.io.mmtf.TestMmtfRoundTrip.testStructWithBranchedEntitiesRoundTrip,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.io.TestNonDepositedFiles.testStructureWithBranchedEntities,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.io.TestURLBasedFileParsing.testMMcifURL,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.PDBStatusTest.testGetCurrent,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.PDBStatusTest.testGetStatus,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.PDBStatusTest.testGetStatusMultipleIds,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-integrationtest,org.biojava.nbio.structure.test.ecod.EcodInstallationTest.testDownloads,NOD,Covers (EcodInstallation) but not that locations (258),,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-integrationtest,org.biojava.nbio.structure.test.io.cif.CifFileSupplierIntegrationTest.test1A2C,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-integrationtest,org.biojava.nbio.structure.test.io.cif.CifFileSupplierIntegrationTest.test1SMT,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-integrationtest,org.biojava.nbio.structure.test.io.cif.CifFileSupplierIntegrationTest.test2N3J,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-integrationtest,org.biojava.nbio.structure.test.scop.TestParsingScopDomainPDB.testd1gena,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.TestAtomCache.testFetchCurrent1HHB,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.TestAtomCache.testFetchObsolete,NOD,,,,
https://github.com/biojava/biojava,e99364ac14294adeb9385b7b93c602c2d9b66bb6,biojava-structure,org.biojava.nbio.structure.TestLoadStructureFromURL.testLoadStructureFromURL,NOD,,,,
https://github.com/cescoffier/vertx-completable-future,011d3cd963b9a810c2e8e616da27bbfd8a3c717e,.,me.escoffier.vertx.completablefuture.VertxCompletableFutureTest.testAcceptEitherAsyncWithExecutor,NOD,,,,
https://github.com/CrawlScript/WebCollector,016b61a1f6e52cf2ffb048a2abcc01d767beb0ab,.,cn.edu.hfut.dmic.webcollector.util.OkHttpRequesterTest.testHttpCode,NOD,,CrawlDatumFormater:37,"Static DateFormat (DateFormat is not thread-safe, so making it static might cause problems)",
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-core,"lv.ctco.cukes.core.RunCukesTest.When let variable ""var1"" to be random password with length 8",NOD,,,,
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-oauth-sample,"lv.ctco.cukes.oauth.sample.RunCukesOAuthTest.And response contains ""Read success""",NOD,,,,
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-rabbitmq-sample,"lv.ctco.cukes.rabbitmq.RunCukesRabbmitMQTest.And content-type is ""application/json""",NOD,,,,
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-samples/cukes-rest-sample,"lv.ctco.cukes.rest.run.RunCustomCukesTest.* mock response will have header ""expected"" with value ""hello""",NOD,,,,
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-samples/cukes-plugin-sample,lv.ctco.cukes.plugins.RunCukesTest.Given wait for 1 second,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT.should_dsl_select_with_token_value,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestALLEntityAsChild.should_insert,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_select_with_token_value,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_10,info.archinnov.achilles.it.TestEntityForGroupByIT.should_select_sum_group_by_partition_keys,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_10,info.archinnov.achilles.it.TestEntityForGroupByIT.should_select_sum_group_by_partition_keys_and_one_clustering,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_collection_index,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_full_collection_index,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_index_and_clustering_column,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_index_and_clustering_column_slice,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_index_and_multi_clustering_columns_slice,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_map_key_entry,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_map_key_index,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_map_key_value,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_1,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_simple_index,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_2,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_collection_index_fromJSON,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_2,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_full_collection_index_fromJSON,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_2,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_index_and_clustering_column_fromJSON,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_2,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_map_key_entry_fromJSON,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_2,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_map_key_index_fromJSON,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_2,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_map_key_value_fromJSON,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-2_2,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_simple_index_fromJSON,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_7,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_contains,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_7,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_end_with,NOD,,,,
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_7,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_eq_non_tokenizer,NOD,,,,
