URL,SHA,Module,Test Name ,Type,Result,Jacoco Coverage,Location,Reason
https://github.com/alibaba/easyexcel,756f16e42fbd7bc5c7fa18426cbc02fc81a42057,.,com.alibaba.easyexcel.test.core.simple.SimpleDataTest.t03SynchronousRead07,OD,True Negative,,,
https://github.com/alibaba/easyexcel,756f16e42fbd7bc5c7fa18426cbc02fc81a42057,.,com.alibaba.easyexcel.test.core.simple.SimpleDataTest.t04SynchronousRead03,OD,True Negative,,,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.date.DateTest.test_date,OD,True Negative,,com.alibaba.fastjson.JSONObject$SecureObjectInputStream:515 ,Incorrect lazy initialization of static field 
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.date.DateTest_tz.test_codec,OD,True Negative,,"com.alibaba.fastjson.TypeReference:50,90","Return value of putIfAbsent is ignored, but key is reused"
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.issue_1200.Issue1298.test_for_issue,OD,True Negative,,"com.alibaba.fastjson.util.AntiCollisionHashMap:317,333,498",Increment of volatile field
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.issue_1200.Issue1298.test_for_issue_1,OD,True Negative,,,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.issue_1600.Issue1679.test_for_issue,OD,True Negative,,,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.issue_1900.Issue1977.test_for_issue,OD,True Negative,,,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_7,OD,True Negative,,,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,OD,True Negative,,,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.date.DateTest4_indian.test_date,OD,True Negative,,,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.date.DateTest5_iso8601.test_date,OD,True Negative,,,
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.JSONSerializerTest2.test_0,OD,True Negative,,,
https://github.com/alibaba/nacos,525672272ecb00cd769a13c7b21a8e51cf873f25,api,com.alibaba.nacos.api.naming.pojo.healthcheck.HealthCheckerFactoryTest.testDeserializeExtend,OD-Vic,True Negative,,,
https://github.com/alibaba/Sentinel,7e2fa454fa0546c04142a268454faabac79370d0,sentinel-core,com.alibaba.csp.sentinel.config.SentinelConfigTest.testDefaultConfig,OD,True Negative,,com.alibaba.csp.sentinel.node.StatisticNodeTest:198,Call to method of static java.text.DateFormat
https://github.com/alibaba/Sentinel,7e2fa454fa0546c04142a268454faabac79370d0,sentinel-core,com.alibaba.csp.sentinel.TracerTest.setExceptionsToIgnore,OD,True Negative,,com.alibaba.csp.sentinel.slotchain.SlotChainProvider:39,Incorrect lazy initialization and update of static field
https://github.com/alibaba/Sentinel,7e2fa454fa0546c04142a268454faabac79370d0,sentinel-core,com.alibaba.csp.sentinel.TracerTest.setExceptionsToTrace,OD,True Negative,,com.alibaba.csp.sentinel.slots.block.flow.FlowPartialIntegrationTest:109,Unconditional wait
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-serialization/dubbo-serialization-fst,org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput,OD-Vic,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSize,OD-Vic,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testDestoryRegistry,OD,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride,OD,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride_notmatch,OD,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testMethodStickyNoCheck,OD-Vic,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testStickyNoCheck,OD-Vic,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testDubboProtocolWithMina,OD-Brit,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeServiceNotExport,OD-Vic,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListAllPort,OD-Vic,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListDetail,OD-Vic,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetInvoker,OD-Vic,True Negative,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,OD-Vic,True Negative,,,
https://github.com/apache/incubator-ratis,bc9d7615d8ffa30e79a36b9fd1950af38f0f6a49,ratis-server,org.apache.ratis.server.impl.TestRetryCacheMetrics.testRetryCacheEntryCount,OD,True Negative,,org.apache.ratis.server.impl.LogAppender:573,Naked notify
https://github.com/apache/incubator-ratis,bc9d7615d8ffa30e79a36b9fd1950af38f0f6a49,ratis-server,org.apache.ratis.server.metrics.TestLeaderElectionMetrics.testOnLeaderElectionCompletion,OD,True Negative,,"org.apache.ratis.server.impl.StateMachineShutdownTests$StateMachineWithConditionalWait:51,53,68",Synchronization on Long
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testProcessAction_ok,OD-Vic,True Negative,,,
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testRender_ok,OD-Vic,True Negative,,,
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testProcessAction_ok,OD-Vic,True Negative,,,
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testRender_ok,OD-Vic,True Negative,,,
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-http,lv.ctco.cukes.http.facade.HttpAssertionFacadeImplTest.shouldReturnBodyWhenEnabledAndNoMax,OD-Vic,True Negative,,,
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown,OD-Vic,True Negative,,,
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.instance.ShutdownListenerManagerTest.assertIsShutdownAlready,OD-Vic,True Negative,,,
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.instance.TriggerListenerManagerTest.assertTriggerWhenJobIsNotRunning,OD,True Negative,,,
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull,OD-Vic,True Negative,,,
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.sharding.ShardingListenerManagerTest.assertListenServersChangedJobListenerWhenIsInstanceChangeButJobInstanceIsShutdown,OD,True Negative,,,
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterModifyTest.assertPersistEphemeralSequential,OD-Vic,True Negative,,,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.FileFixtureTest.testDelete,OD-Brit,True Negative,,,
https://github.com/hexagonframework/spring-data-ebean,dd11b97654982403b50dd1d5369cadad71fce410,.,org.springframework.data.ebean.repository.UserRepositoryIntegrationTest.deleteById,OD-Brit,True Negative,,,
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithIncorrectOrder,OD-Vic,True Negative,,,
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithTwo,OD-Vic,True Negative,,,
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,com.networknt.consul.ConsulRegistryTest.discoverService,OD,True Negative,,,
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,com.networknt.consul.ConsulRegistryTest.doRegisterAndAvailable,OD,True Negative,,,
